twentysix,twentysix,fourteen,0
twentysix,twentysix,sixteen,0
twentysix,twentysix,eighteen,12
twentysix,twentysix,twentysix,4
twentysix,twentysix,thirtyone,11
twentysix,twentysix,fortyone,11
twentysix,twentysix,fiftyone,14
twentysix,twentysix,fiftyfive,65
twentysix,twentysix,sixtyfivePlus,12
twentysix,thirtyone,eleven,7
twentysix,thirtyone,fourteen,5
twentysix,thirtyone,sixteen,1
twentysix,thirtyone,eighteen,12
twentysix,thirtyone,twentysix,11
twentysix,thirtyone,thirtyone,15
twentysix,thirtyone,fortyone,9
twentysix,thirtyone,fiftyone,14
twentysix,thirtyone,fiftyfive,64
twentysix,thirtyone,sixtyfivePlus,38
twentysix,fortyone,eleven,4
twentysix,fortyone,fourteen,3
twentysix,fortyone,sixteen,1
twentysix,fortyone,eighteen,29
twentysix,fortyone,twentysix,11
twentysix,fortyone,thirtyone,9
twentysix,fortyone,fortyone,41
twentysix,fortyone,fiftyone,47
twentysix,fortyone,fiftyfive,70
twentysix,fortyone,sixtyfivePlus,23
twentysix,fiftyone,eleven,1
twentysix,fiftyone,fourteen,1
twentysix,fiftyone,sixteen,1
twentysix,fiftyone,eighteen,57
twentysix,fiftyone,twentysix,14
twentysix,fiftyone,thirtyone,14
twentysix,fiftyone,fortyone,47
twentysix,fiftyone,fiftyone,93
twentysix,fiftyone,fiftyfive,205
twentysix,fiftyone,sixtyfivePlus,34
twentysix,fiftyfive,eleven,3
twentysix,fiftyfive,fourteen,3
twentysix,fiftyfive,sixteen,7
twentysix,fiftyfive,eighteen,103
twentysix,fiftyfive,twentysix,65
twentysix,fiftyfive,thirtyone,64
twentysix,fiftyfive,fortyone,70
twentysix,fiftyfive,fiftyone,205
twentysix,fiftyfive,fiftyfive,891
twentysix,fiftyfive,sixtyfivePlus,333
twentysix,sixtyfivePlus,eleven,1
twentysix,sixtyfivePlus,fourteen,0
twentysix,sixtyfivePlus,sixteen,0
twentysix,sixtyfivePlus,eighteen,11
twentysix,sixtyfivePlus,twentysix,12
twentysix,sixtyfivePlus,thirtyone,38
twentysix,sixtyfivePlus,fortyone,23
twentysix,sixtyfivePlus,fiftyone,34
twentysix,sixtyfivePlus,fiftyfive,333
twentysix,sixtyfivePlus,sixtyfivePlus,174
thirtyone,eleven,eleven,12
thirtyone,eleven,fourteen,14
thirtyone,eleven,sixteen,13
thirtyone,eleven,eighteen,4
thirtyone,eleven,twentysix,7
thirtyone,eleven,thirtyone,78
thirtyone,eleven,fortyone,128
thirtyone,eleven,fiftyone,7
thirtyone,eleven,fiftyfive,2
thirtyone,eleven,sixtyfivePlus,7
thirtyone,fourteen,eleven,14
thirtyone,fourteen,fourteen,2
thirtyone,fourteen,sixteen,17
thirtyone,fourteen,eighteen,7
thirtyone,fourteen,twentysix,5
thirtyone,fourteen,thirtyone,36
thirtyone,fourteen,fortyone,70
thirtyone,fourteen,fiftyone,4
thirtyone,fourteen,fiftyfive,9
thirtyone,fourteen,sixtyfivePlus,3
thirtyone,sixteen,eleven,13
thirtyone,sixteen,fourteen,17
thirtyone,sixteen,sixteen,1
thirtyone,sixteen,eighteen,10
thirtyone,sixteen,twentysix,1
thirtyone,sixteen,thirtyone,22
thirtyone,sixteen,fortyone,69
thirtyone,sixteen,fiftyone,3
thirtyone,sixteen,fiftyfive,5
thirtyone,sixteen,sixtyfivePlus,2
thirtyone,eighteen,eleven,4
thirtyone,eighteen,fourteen,7
thirtyone,eighteen,sixteen,10
thirtyone,eighteen,eighteen,14
thirtyone,eighteen,twentysix,12
thirtyone,eighteen,thirtyone,28
thirtyone,eighteen,fortyone,63
thirtyone,eighteen,fiftyone,14
thirtyone,eighteen,fiftyfive,29
thirtyone,eighteen,sixtyfivePlus,9
thirtyone,twentysix,eleven,7
thirtyone,twentysix,fourteen,5
thirtyone,twentysix,sixteen,1
thirtyone,twentysix,eighteen,12
thirtyone,twentysix,twentysix,11
thirtyone,twentysix,thirtyone,15
thirtyone,twentysix,fortyone,9
thirtyone,twentysix,fiftyone,14
thirtyone,twentysix,fiftyfive,64
thirtyone,twentysix,sixtyfivePlus,38
thirtyone,thirtyone,eleven,78
thirtyone,thirtyone,fourteen,36
thirtyone,thirtyone,sixteen,22
thirtyone,thirtyone,eighteen,28
thirtyone,thirtyone,twentysix,15
thirtyone,thirtyone,thirtyone,20
thirtyone,thirtyone,fortyone,14
thirtyone,thirtyone,fiftyone,4
thirtyone,thirtyone,fiftyfive,54
thirtyone,thirtyone,sixtyfivePlus,58
thirtyone,fortyone,eleven,128
thirtyone,fortyone,fourteen,70
thirtyone,fortyone,sixteen,69
thirtyone,fortyone,eighteen,63
thirtyone,fortyone,twentysix,9
thirtyone,fortyone,thirtyone,14
thirtyone,fortyone,fortyone,11
thirtyone,fortyone,fiftyone,13
thirtyone,fortyone,fiftyfive,31
thirtyone,fortyone,sixtyfivePlus,78
thirtyone,fiftyone,eleven,7
thirtyone,fiftyone,fourteen,4
thirtyone,fiftyone,sixteen,3
thirtyone,fiftyone,eighteen,14
thirtyone,fiftyone,twentysix,14
thirtyone,fiftyone,thirtyone,4
thirtyone,fiftyone,fortyone,13
thirtyone,fiftyone,fiftyone,18
thirtyone,fiftyone,fiftyfive,50
thirtyone,fiftyone,sixtyfivePlus,23
thirtyone,fiftyfive,eleven,2
thirtyone,fiftyfive,fourteen,9
thirtyone,fiftyfive,sixteen,5
thirtyone,fiftyfive,eighteen,29
thirtyone,fiftyfive,twentysix,64
thirtyone,fiftyfive,thirtyone,54
thirtyone,fiftyfive,fortyone,31
thirtyone,fiftyfive,fiftyone,50
thirtyone,fiftyfive,fiftyfive,447
thirtyone,fiftyfive,sixtyfivePlus,394
thirtyone,sixtyfivePlus,eleven,7
thirtyone,sixtyfivePlus,fourteen,3
thirtyone,sixtyfivePlus,sixteen,2
thirtyone,sixtyfivePlus,eighteen,9
thirtyone,sixtyfivePlus,twentysix,38
thirtyone,sixtyfivePlus,thirtyone,58
thirtyone,sixtyfivePlus,fortyone,78
thirtyone,sixtyfivePlus,fiftyone,23
thirtyone,sixtyfivePlus,fiftyfive,394
thirtyone,sixtyfivePlus,sixtyfivePlus,555
fortyone,eleven,eleven,29
fortyone,eleven,fourteen,82
fortyone,eleven,sixteen,49
fortyone,eleven,eighteen,57
fortyone,eleven,twentysix,4
fortyone,eleven,thirtyone,128
fortyone,eleven,fortyone,426
fortyone,eleven,fiftyone,133
fortyone,eleven,fiftyfive,59
fortyone,eleven,sixtyfivePlus,26
fortyone,fourteen,eleven,82
fortyone,fourteen,fourteen,8
fortyone,fourteen,sixteen,74
fortyone,fourteen,eighteen,79
fortyone,fourteen,twentysix,3
fortyone,fourteen,thirtyone,70
fortyone,fourteen,fortyone,368
fortyone,fourteen,fiftyone,157
fortyone,fourteen,fiftyfive,73
fortyone,fourteen,sixtyfivePlus,26
fortyone,sixteen,eleven,49
fortyone,sixteen,fourteen,74
fortyone,sixteen,sixteen,10
fortyone,sixteen,eighteen,130
fortyone,sixteen,twentysix,1
fortyone,sixteen,thirtyone,69
fortyone,sixteen,fortyone,419
fortyone,sixteen,fiftyone,237
fortyone,sixteen,fiftyfive,109
fortyone,sixteen,sixtyfivePlus,26
fortyone,eighteen,eleven,57
fortyone,eighteen,fourteen,79
fortyone,eighteen,sixteen,130
fortyone,eighteen,eighteen,154
fortyone,eighteen,twentysix,29
fortyone,eighteen,thirtyone,63
fortyone,eighteen,fortyone,677
fortyone,eighteen,fiftyone,445
fortyone,eighteen,fiftyfive,302
fortyone,eighteen,sixtyfivePlus,65
fortyone,twentysix,eleven,4
fortyone,twentysix,fourteen,3
fortyone,twentysix,sixteen,1
fortyone,twentysix,eighteen,29
fortyone,twentysix,twentysix,11
fortyone,twentysix,thirtyone,9
fortyone,twentysix,fortyone,41
fortyone,twentysix,fiftyone,47
fortyone,twentysix,fiftyfive,70
fortyone,twentysix,sixtyfivePlus,23
fortyone,thirtyone,eleven,128
fortyone,thirtyone,fourteen,70
fortyone,thirtyone,sixteen,69
fortyone,thirtyone,eighteen,63
fortyone,thirtyone,twentysix,9
fortyone,thirtyone,thirtyone,14
fortyone,thirtyone,fortyone,11
fortyone,thirtyone,fiftyone,13
fortyone,thirtyone,fiftyfive,31
fortyone,thirtyone,sixtyfivePlus,78
fortyone,fortyone,eleven,426
fortyone,fortyone,fourteen,368
fortyone,fortyone,sixteen,419
fortyone,fortyone,eighteen,677
fortyone,fortyone,twentysix,41
fortyone,fortyone,thirtyone,11
fortyone,fortyone,fortyone,17
fortyone,fortyone,fiftyone,11
fortyone,fortyone,fiftyfive,20
fortyone,fortyone,sixtyfivePlus,160
fortyone,fiftyone,eleven,133
fortyone,fiftyone,fourteen,157
fortyone,fiftyone,sixteen,237
fortyone,fiftyone,eighteen,445
fortyone,fiftyone,twentysix,47
fortyone,fiftyone,thirtyone,13
fortyone,fiftyone,fortyone,11
fortyone,fiftyone,fiftyone,4
fortyone,fiftyone,fiftyfive,14
fortyone,fiftyone,sixtyfivePlus,84
fortyone,fiftyfive,eleven,59
fortyone,fiftyfive,fourteen,73
fortyone,fiftyfive,sixteen,109
fortyone,fiftyfive,eighteen,302
fortyone,fiftyfive,twentysix,70
fortyone,fiftyfive,thirtyone,31
fortyone,fiftyfive,fortyone,20
fortyone,fiftyfive,fiftyone,14
fortyone,fiftyfive,fiftyfive,29
fortyone,fiftyfive,sixtyfivePlus,135
fortyone,sixtyfivePlus,eleven,26
fortyone,sixtyfivePlus,fourteen,26
fortyone,sixtyfivePlus,sixteen,26
fortyone,sixtyfivePlus,eighteen,65
fortyone,sixtyfivePlus,twentysix,23
fortyone,sixtyfivePlus,thirtyone,78
fortyone,sixtyfivePlus,fortyone,160
fortyone,sixtyfivePlus,fiftyone,84
fortyone,sixtyfivePlus,fiftyfive,135
fortyone,sixtyfivePlus,sixtyfivePlus,684
fiftyone,eleven,eleven,0
fiftyone,eleven,fourteen,14
fiftyone,eleven,sixteen,15
fiftyone,eleven,eighteen,13
fiftyone,eleven,twentysix,1
fiftyone,eleven,thirtyone,7
fiftyone,eleven,fortyone,133
fiftyone,eleven,fiftyone,39
fiftyone,eleven,fiftyfive,53
fiftyone,eleven,sixtyfivePlus,12
fiftyone,fourteen,eleven,14
fiftyone,fourteen,fourteen,4
fiftyone,fourteen,sixteen,18
fiftyone,fourteen,eighteen,16
fiftyone,fourteen,twentysix,1
fiftyone,fourteen,thirtyone,4
fiftyone,fourteen,fortyone,157
fiftyone,fourteen,fiftyone,87
fiftyone,fourteen,fiftyfive,85
fiftyone,fourteen,sixtyfivePlus,8
fiftyone,sixteen,eleven,15
fiftyone,sixteen,fourteen,18
fiftyone,sixteen,sixteen,4
fiftyone,sixteen,eighteen,46
fiftyone,sixteen,twentysix,1
fiftyone,sixteen,thirtyone,3
fiftyone,sixteen,fortyone,237
fiftyone,sixteen,fiftyone,130
fiftyone,sixteen,fiftyfive,118
fiftyone,sixteen,sixtyfivePlus,15
fiftyone,eighteen,eleven,13
fiftyone,eighteen,fourteen,16
fiftyone,eighteen,sixteen,46
fiftyone,eighteen,eighteen,101
fiftyone,eighteen,twentysix,57
fiftyone,eighteen,thirtyone,14
fiftyone,eighteen,fortyone,445
fiftyone,eighteen,fiftyone,454
fiftyone,eighteen,fiftyfive,621
fiftyone,eighteen,sixtyfivePlus,58
fiftyone,twentysix,eleven,1
fiftyone,twentysix,fourteen,1
fiftyone,twentysix,sixteen,1
fiftyone,twentysix,eighteen,57
fiftyone,twentysix,twentysix,14
fiftyone,twentysix,thirtyone,14
fiftyone,twentysix,fortyone,47
fiftyone,twentysix,fiftyone,93
fiftyone,twentysix,fiftyfive,205
fiftyone,twentysix,sixtyfivePlus,34
fiftyone,thirtyone,eleven,7
fiftyone,thirtyone,fourteen,4
